,12,44,68,74,182
10H20,100.0,99.0,74.75,97.25,90.0
10H30,100.0,100.0,76.75,99.0,93.0
10H40,100.0,100.0,79.5,99.0,95.0
10H50,100.0,100.0,82.0,100.0,96.0
11H0,100.0,100.0,84.5,100.0,98.0
11H10,100.0,100.0,86.0,100.0,99.0
11H20,100.0,100.0,87.0,100.0,100.0
11H30,100.0,100.0,89.0,100.0,100.0
11H40,100.0,100.0,91.0,100.0,100.0
11H50,100.0,100.0,91.0,100.0,100.0
12H0,100.0,100.0,92.5,100.0,100.0
12H10,100.0,100.0,95.0,100.0,100.0
12H20,100.0,100.0,95.0,100.0,100.0
12H30,100.0,100.0,96.0,100.0,100.0
12H40,100.0,100.0,96.0,100.0,100.0
12H50,100.0,100.0,97.0,100.0,100.0
13H0,100.0,100.0,97.0,100.0,100.0
13H10,100.0,100.0,99.0,100.0,100.0
13H20,100.0,100.0,99.0,100.0,100.0
13H30,100.0,100.0,99.0,100.0,100.0
13H40,100.0,100.0,99.0,100.0,100.0
13H50,100.0,100.0,100.0,100.0,100.0
14H0,100.0,100.0,99.0,99.0,100.0
14H10,100.0,100.0,100.0,99.0,100.0
14H20,100.0,100.0,99.0,99.0,100.0
14H30,100.0,100.0,99.0,99.0,100.0
14H40,100.0,100.0,99.0,99.0,100.0
14H50,100.0,100.0,99.0,99.0,100.0
15H0,100.0,100.0,99.0,99.0,100.0
15H10,100.0,100.0,99.0,99.0,100.0
15H20,100.0,99.0,99.0,99.0,100.0
15H30,100.0,99.0,99.0,98.0,100.0
15H40,100.0,99.0,98.0,97.0,100.0
15H50,99.0,98.0,97.0,96.5,100.0
16H0,99.0,98.0,97.0,95.5,100.0
16H10,99.0,97.0,96.0,94.0,99.0
16H20,99.0,96.0,95.5,93.0,99.0
16H30,99.0,95.0,95.0,92.0,98.0
16H40,98.0,94.0,94.0,91.0,97.0
16H50,98.0,93.5,93.0,90.0,96.0
17H0,97.0,92.0,92.0,89.0,95.0
17H10,96.0,92.0,90.75,87.0,94.0
17H20,96.0,91.0,90.0,86.0,93.0
17H30,95.0,89.5,88.5,85.0,92.0
17H40,94.0,88.0,87.25,83.0,91.0
17H50,93.0,87.0,86.5,82.5,90.0
18H0,92.0,86.0,85.0,81.0,89.0
18H10,91.0,85.0,84.0,80.0,88.0
18H20,90.0,84.0,83.0,79.0,87.0
18H30,89.0,83.0,82.0,77.0,86.0
18H40,88.5,82.0,81.0,76.0,85.25
18H50,88.0,81.0,80.0,75.0,84.0
19H0,87.0,80.0,79.0,74.0,83.0
19H10,86.0,79.0,78.5,74.0,82.0
19H20,85.0,78.0,77.5,73.0,81.0
19H30,84.0,77.0,77.0,72.0,80.0
19H40,83.0,76.0,76.0,71.0,79.5
19H50,82.5,75.0,75.0,71.0,79.0
20H0,82.0,74.0,74.0,70.0,78.0
20H10,81.0,73.0,73.0,70.0,77.0
20H20,80.0,72.0,72.0,69.0,76.0
20H30,80.0,72.0,71.0,69.0,75.0
20H40,79.0,71.0,70.0,68.0,74.0
20H50,78.0,70.0,69.0,68.0,73.0
21H0,78.0,70.0,68.0,67.0,72.0
21H10,77.0,70.0,67.0,66.0,71.0
21H20,76.0,69.0,66.0,65.5,70.0
21H30,76.0,68.0,65.0,65.0,69.0
21H40,75.0,68.0,64.0,65.0,68.0
21H50,74.5,67.0,63.0,64.0,67.0
22H0,74.0,67.0,62.0,64.0,66.0
22H10,73.0,66.0,61.0,64.0,65.0
22H20,73.0,65.0,61.0,63.0,65.0
22H30,72.0,65.0,60.0,63.0,64.0
22H40,72.0,64.0,59.0,63.0,63.0
22H50,71.0,64.0,58.5,62.0,62.0
23H0,70.0,63.0,58.0,61.0,61.0
23H10,69.0,63.0,57.0,61.0,60.0
23H20,68.25,63.0,56.5,60.0,59.5
23H30,68.0,62.0,56.0,60.0,59.0
23H40,67.0,62.0,55.0,59.0,58.0
23H50,66.0,61.0,54.5,59.0,57.0
