,battery_id,timestamp,temperature
229,39,2021-02-01,27.163767452506296
712,120,2021-02-01,28.493271743443408
706,119,2021-02-01,25.498034727515485
395,67,2021-02-01,27.068172756739195
235,40,2021-02-01,27.990733267942932
748,126,2021-02-01,26.206848482859005
700,118,2021-02-01,27.07041136190052
695,117,2021-02-01,25.196754269394614
441,75,2021-02-01,26.325656069330847
419,71,2021-02-01,26.8297970299117
242,41,2021-02-01,28.89746033813591
1131,190,2021-02-01,28.74521545564659
1149,193,2021-02-01,26.698886023280902
264,45,2021-02-01,28.743963227536373
199,34,2021-02-01,28.709435100675194
1161,195,2021-02-01,27.22601484567624
311,53,2021-02-01,24.161470863534745
571,96,2021-02-01,27.530407292828013
566,95,2021-02-01,28.54092812546549
490,83,2021-02-01,27.31596435702954
318,54,2021-02-01,24.29599622666675
559,94,2021-02-01,
496,84,2021-02-01,24.626110523500923
323,55,2021-02-01,27.576428965976213
553,93,2021-02-01,26.345769620689683
577,97,2021-02-01,25.61503868662098
357,61,2021-02-01,28.862950634678167
328,56,2021-02-01,27.680904373061683
541,91,2021-02-01,26.74383652330852
535,90,2021-02-01,26.189101117651372
502,85,2021-02-01,27.29252441897641
333,57,2021-02-01,27.654011380760664
351,60,2021-02-01,26.74406125552246
529,89,2021-02-01,24.625523440299833
522,88,2021-02-01,24.21353077079855
509,86,2021-02-01,26.75307625105174
340,58,2021-02-01,28.6048694472425
346,59,2021-02-01,27.093443182354676
1096,184,2021-02-01,26.808674418772437
305,52,2021-02-01,26.367540256507628
582,98,2021-02-01,27.981407494803594
591,100,2021-02-01,26.857738459634593
651,110,2021-02-01,23.663130136048483
460,78,2021-02-01,26.948190795449175
1168,196,2021-02-01,27.776492653030914
270,46,2021-02-01,27.40173762111849
641,108,2021-02-01,26.588802585173642
515,87,2021-02-01,23.78512834659388
378,64,2021-02-01,28.951269467111892
466,79,2021-02-01,25.912525732619827
277,47,2021-02-01,26.026616793328785
630,106,2021-02-01,26.93069004461619
624,105,2021-02-01,21.133275439922713
282,48,2021-02-01,27.777442030388926
472,80,2021-02-01,28.734048242183274
617,104,2021-02-01,28.665200955577774
371,63,2021-02-01,25.87083743192478
289,49,2021-02-01,23.886748882519456
611,103,2021-02-01,28.971683404178386
478,81,2021-02-01,29.24978897137838
604,102,2021-02-01,24.381242861585374
484,82,2021-02-01,27.023438595973094
364,62,2021-02-01,23.21747177308018
295,50,2021-02-01,28.00469709851678
1143,192,2021-02-01,27.5651567957166
597,101,2021-02-01,27.280026652820734
300,51,2021-02-01,27.21067444671136
383,65,2021-02-01,26.53985907241862
635,107,2021-02-01,26.413903623694516
548,92,2021-02-01,29.274604236870108
205,35,2021-02-01,26.78135080362897
899,151,2021-02-01,25.950983758117573
48,8,2021-02-01,27.32119177460993
894,150,2021-02-01,28.048152673897476
122,21,2021-02-01,25.279074511580657
1024,172,2021-02-01,28.43998867380934
889,149,2021-02-01,27.255241074236007
43,7,2021-02-01,27.008321089198827
883,148,2021-02-01,28.41660208518973
128,22,2021-02-01,27.867203707034047
1188,199,2021-02-01,28.23897798116306
877,147,2021-02-01,27.41449760369825
1181,198,2021-02-01,27.31871923820413
135,23,2021-02-01,27.446103921434247
1031,173,2021-02-01,
871,146,2021-02-01,27.701895182534546
966,162,2021-02-01,27.947499483630526
142,24,2021-02-01,28.720910785225513
37,6,2021-02-01,24.700106508124406
864,145,2021-02-01,25.705006836032766
1036,174,2021-02-01,27.304240950909637
1102,185,2021-02-01,26.145665515451675
858,144,2021-02-01,26.77715012234839
148,25,2021-02-01,27.129214270337037
1017,171,2021-02-01,20.099158747026053
31,5,2021-02-01,26.670948938523402
906,152,2021-02-01,25.91128447451565
113,19,2021-02-01,28.065167330886414
82,14,2021-02-01,27.17142647944303
960,161,2021-02-01,28.617952104702187
972,163,2021-02-01,27.458610470777156
954,160,2021-02-01,28.467568414642727
89,15,2021-02-01,27.415075273262765
70,12,2021-02-01,28.398634285219863
948,159,2021-02-01,27.548579927215776
983,165,2021-02-01,28.438790886004206
942,158,2021-02-01,26.183682983201702
1108,186,2021-02-01,28.571955825131607
989,166,2021-02-01,24.54826150208396
95,16,2021-02-01,27.4625521227647
936,157,2021-02-01,27.12238640090799
63,11,2021-02-01,27.13914035056461
931,156,2021-02-01,26.70312144492281
101,17,2021-02-01,28.582341496910047
999,168,2021-02-01,27.67919813839933
925,155,2021-02-01,26.608027929955146
1004,169,2021-02-01,26.53231726199291
919,154,2021-02-01,23.243737777475197
107,18,2021-02-01,27.999200890747147
53,9,2021-02-01,26.326578867461155
912,153,2021-02-01,27.342402393590483
1011,170,2021-02-01,18.97529197941362
1043,175,2021-02-01,27.805738634775157
1114,187,2021-02-01,28.387772322038813
12,2,2021-02-01,27.2391655023942
1068,179,2021-02-01,24.502424212214155
816,137,2021-02-01,25.72052783105205
170,29,2021-02-01,27.414138346488173
1074,180,2021-02-01,25.557005257530154
810,136,2021-02-01,24.6584962197762
852,143,2021-02-01,23.746894369819277
175,30,2021-02-01,27.81478329223011
804,135,2021-02-01,23.43566562052362
797,134,2021-02-01,26.34372990802695
18,3,2021-02-01,28.534351527282396
180,31,2021-02-01,27.980424350752877
792,133,2021-02-01,25.928325708076756
786,132,2021-02-01,28.363761484305712
5,1,2021-02-01,27.15352256111545
187,32,2021-02-01,27.281874754425704
779,131,2021-02-01,25.589279252566737
1090,183,2021-02-01,27.75337031573979
193,33,2021-02-01,27.966636649401583
772,130,2021-02-01,27.750247222666538
1125,189,2021-02-01,26.28487926298924
1081,181,2021-02-01,27.643614161935403
822,138,2021-02-01,27.495887767851983
77,13,2021-02-01,
1055,177,2021-02-01,28.270041468376558
840,141,2021-02-01,27.73477774498247
1050,176,2021-02-01,28.28981464165617
25,4,2021-02-01,27.158245593957425
159,27,2021-02-01,26.083685133301564
845,142,2021-02-01,28.382399158406255
153,26,2021-02-01,25.208069599942437
834,140,2021-02-01,27.60810444800488
829,139,2021-02-01,27.894360922126133
1119,188,2021-02-01,28.54156503618623
1061,178,2021-02-01,26.369690471748324
1037,174,2021-03-01,28.004834197201184
473,80,2021-03-01,28.761863833916
420,71,2021-03-01,27.81401305420777
1051,176,2021-03-01,28.607821301954207
990,166,2021-03-01,24.400311464570187
1086,182,2021-03-01,26.439497421280986
516,87,2021-03-01,22.585277629610847
485,82,2021-03-01,28.473458210610136
1156,194,2021-03-01,29.014716085798362
467,79,2021-03-01,25.40160439525564
978,164,2021-03-01,21.089923808999934
1091,183,2021-03-01,28.5691352470117
523,88,2021-03-01,23.901110375492348
973,163,2021-03-01,27.51374234895414
414,70,2021-03-01,27.013121596369263
461,78,2021-03-01,26.828543190538365
530,89,2021-03-01,24.081053125059835
967,162,2021-03-01,27.43289125258958
984,165,2021-03-01,28.15645353053568
1082,181,2021-03-01,28.020914955112758
454,77,2021-03-01,27.22379409184488
510,86,2021-03-01,29.184501865438484
1062,178,2021-03-01,24.95159490127429
1025,172,2021-03-01,28.673091169714827
442,75,2021-03-01,24.652781174363994
1018,171,2021-03-01,20.135612121065414
1069,179,2021-03-01,24.420782551700288
491,83,2021-03-01,27.11299946634442
479,81,2021-03-01,29.657954576558804
447,76,2021-03-01,25.146907310055944
436,74,2021-03-01,27.389829690840582
1012,170,2021-03-01,18.947859676065733
1056,177,2021-03-01,22.761149920359284
1103,185,2021-03-01,25.518677217444758
497,84,2021-03-01,24.07542349565696
1032,173,2021-03-01,27.048936902803327
431,73,2021-03-01,28.251087872016225
1075,180,2021-03-01,25.713223803580604
1005,169,2021-03-01,27.005639703704407
503,85,2021-03-01,26.805291990890957
426,72,2021-03-01,28.223976866025925
1150,193,2021-03-01,26.658427479322764
1000,168,2021-03-01,21.57342451246363
994,167,2021-03-01,23.561307246100423
1044,175,2021-03-01,27.585836869160453
767,129,2021-03-01,23.612292091789026
542,91,2021-03-01,28.11010170287161
823,138,2021-03-01,27.961381670725327
701,118,2021-03-01,28.40981355753028
830,139,2021-03-01,27.04013962673539
696,117,2021-03-01,25.701689438354997
835,140,2021-03-01,27.840848401617457
689,116,2021-03-01,26.99819478596738
841,141,2021-03-01,26.774553954347233
683,115,2021-03-01,26.177894752174627
846,142,2021-03-01,24.63739322769702
677,114,2021-03-01,27.469347547882062
671,113,2021-03-01,27.528819671915862
853,143,2021-03-01,23.40498515943692
664,112,2021-03-01,23.459611944606838
859,144,2021-03-01,23.132786539241206
1115,187,2021-03-01,28.223219557546145
707,119,2021-03-01,24.997399451189562
1132,190,2021-03-01,29.182264174323254
1120,188,2021-03-01,29.645494748061765
817,137,2021-03-01,25.039506593468545
762,128,2021-03-01,28.08776602271746
756,127,2021-03-01,28.541061125508733
773,130,2021-03-01,26.766876015767753
780,131,2021-03-01,25.125469563583767
749,126,2021-03-01,25.741906321487193
744,125,2021-03-01,27.536291264323097
787,132,2021-03-01,28.506742011763535
659,111,2021-03-01,28.41470591861816
793,133,2021-03-01,27.955698607021343
731,123,2021-03-01,27.54772975750124
798,134,2021-03-01,26.239647101373382
726,122,2021-03-01,20.301487585194835
805,135,2021-03-01,23.244995144475062
720,121,2021-03-01,26.3118426951091
811,136,2021-03-01,22.464269482530472
713,120,2021-03-01,24.712158877906987
737,124,2021-03-01,26.676181130718174
865,145,2021-03-01,21.955052368778734
1138,191,2021-03-01,28.324370714440978
652,110,2021-03-01,23.580716413648062
587,99,2021-03-01,27.233884554345092
583,98,2021-03-01,28.26685045174088
1126,189,2021-03-01,23.650033742888628
578,97,2021-03-01,25.443204411009532
932,156,2021-03-01,26.310845949078974
572,96,2021-03-01,28.426641763392535
937,157,2021-03-01,26.870345388067538
926,155,2021-03-01,25.94763659087443
567,95,2021-03-01,28.40246041214642
943,158,2021-03-01,25.463228335808342
560,94,2021-03-01,27.602056011913337
949,159,2021-03-01,26.869691901069032
554,93,2021-03-01,28.76009628061074
955,160,2021-03-01,28.70636847789616
549,92,2021-03-01,29.467700869476598
961,161,2021-03-01,28.183743564622205
1144,192,2021-03-01,28.051522318631495
536,90,2021-03-01,27.66943619723104
592,100,2021-03-01,27.263204187608807
598,101,2021-03-01,29.39176897584394
872,146,2021-03-01,27.606320471101068
646,109,2021-03-01,23.421726929654962
642,108,2021-03-01,28.21965755205936
636,107,2021-03-01,26.3710896060903
878,147,2021-03-01,27.71061078637111
884,148,2021-03-01,28.466015768021226
631,106,2021-03-01,27.664992704440422
920,154,2021-03-01,23.291229701046625
625,105,2021-03-01,21.04994105548908
618,104,2021-03-01,28.298559131928762
895,150,2021-03-01,25.217550634791543
612,103,2021-03-01,28.580667414030586
900,151,2021-03-01,24.947130500777007
907,152,2021-03-01,25.09226862892766
605,102,2021-03-01,24.12838909848061
913,153,2021-03-01,26.857522369644062
890,149,2021-03-01,27.087982689437993
1109,186,2021-03-01,26.60577445892582
0,0,2021-03-01,25.07856756288464
1097,184,2021-03-01,27.010519434181504
171,29,2021-03-01,27.960706751027747
165,28,2021-03-01,27.535949815039427
160,27,2021-03-01,26.23725084872967
334,57,2021-03-01,25.786787464064417
154,26,2021-03-01,22.812286701844457
149,25,2021-03-01,27.06916058423198
341,58,2021-03-01,28.53757296201289
283,48,2021-03-01,26.132524039325272
136,23,2021-03-01,27.830428023782705
1162,195,2021-03-01,25.631586862392336
347,59,2021-03-01,26.12441110514056
329,56,2021-03-01,27.76415752302218
129,22,2021-03-01,27.410446564299956
352,60,2021-03-01,26.942245576319312
118,20,2021-03-01,23.416151833120953
114,19,2021-03-01,28.066300706681528
358,61,2021-03-01,28.625089062234657
108,18,2021-03-01,28.576841891101445
1182,198,2021-03-01,27.607889774418165
102,17,2021-03-01,28.994581457745227
365,62,2021-03-01,23.164880602255547
96,16,2021-03-01,27.196273071184155
90,15,2021-03-01,27.25263782643102
83,14,2021-03-01,27.14631947212058
123,21,2021-03-01,24.644381982950915
372,63,2021-03-01,25.287012301637418
176,30,2021-03-01,26.893837021413834
324,55,2021-03-01,28.005973122410776
278,47,2021-03-01,25.76214173073926
271,46,2021-03-01,27.995010082396128
265,45,2021-03-01,28.0252856676813
290,49,2021-03-01,23.550460948764083
259,44,2021-03-01,27.41400965913523
254,43,2021-03-01,25.913480672653588
296,50,2021-03-01,28.88555261119541
249,42,2021-03-01,26.69438950551782
1169,196,2021-03-01,28.518233667867644
243,41,2021-03-01,28.941920911915247
301,51,2021-03-01,21.25956970896406
181,31,2021-03-01,23.559999167689718
236,40,2021-03-01,28.32443633911453
224,38,2021-03-01,27.388812536757648
306,52,2021-03-01,27.06640821120854
218,37,2021-03-01,29.211864456394554
212,36,2021-03-01,22.93569794563149
312,53,2021-03-01,24.52274687249536
206,35,2021-03-01,27.13667310029294
200,34,2021-03-01,28.39898815555607
319,54,2021-03-01,24.45894510549766
194,33,2021-03-01,24.7626396288275
1175,197,2021-03-01,25.230563797512968
188,32,2021-03-01,28.048258623998883
230,39,2021-03-01,27.807848893727154
78,13,2021-03-01,26.879742211195303
143,24,2021-03-01,28.70758691526735
54,9,2021-03-01,25.477584905404917
49,8,2021-03-01,27.6380246970908
19,3,2021-03-01,28.11309024869433
384,65,2021-03-01,29.472839846220094
13,2,2021-03-01,25.824299742391002
59,10,2021-03-01,25.718709972681225
44,7,2021-03-01,27.183227580784717
26,4,2021-03-01,26.781599506460882
6,1,2021-03-01,26.701418780842502
64,11,2021-03-01,26.889712277678292
391,66,2021-03-01,24.73052649368186
38,6,2021-03-01,23.984593996310135
401,68,2021-03-01,28.269600174550703
379,64,2021-03-01,28.9865376236286
32,5,2021-03-01,25.52226903298567
71,12,2021-03-01,27.90673724889706
408,69,2021-03-01,25.69054913909467
396,67,2021-03-01,27.494298069701323
1189,199,2021-03-01,28.291178445154284
225,38,2021-04-01,27.091506329906164
721,121,2021-04-01,25.562690652760924
219,37,2021-04-01,29.339350891388264
1063,178,2021-04-01,25.217434422281798
727,122,2021-04-01,20.580948484054684
781,131,2021-04-01,25.54094293751876
20,3,2021-04-01,28.612528169736905
732,123,2021-04-01,27.489026273179284
738,124,2021-04-01,26.40603408561372
213,36,2021-04-01,22.644828611164904
27,4,2021-04-01,27.231279454144005
195,33,2021-04-01,25.04101773781637
189,32,2021-04-01,28.244950117960304
1190,199,2021-04-01,28.658770512638288
745,125,2021-04-01,27.42129104368051
750,126,2021-04-01,25.73502301333111
1127,189,2021-04-01,22.848620173261395
714,120,2021-04-01,24.05303239673358
757,127,2021-04-01,28.380502957084982
201,34,2021-04-01,28.355921984011935
774,130,2021-04-01,26.42447226669237
1045,175,2021-04-01,27.35868665449977
763,128,2021-04-01,28.466075856302044
768,129,2021-04-01,23.244806252415167
1057,177,2021-04-01,21.787865672949383
1052,176,2021-04-01,28.84854839606453
72,12,2021-04-01,28.37677838156801
708,119,2021-04-01,25.773719177496616
665,112,2021-04-01,23.01455477294867
660,111,2021-04-01,28.348379099802482
260,44,2021-04-01,27.36633539326596
653,110,2021-04-01,22.637261616143288
1087,182,2021-04-01,27.0545858643856
1092,183,2021-04-01,28.259779808600943
266,45,2021-04-01,28.611417169113604
647,109,2021-04-01,23.926127074717225
643,108,2021-04-01,28.090393912233207
272,46,2021-04-01,27.692111447811786
1139,191,2021-04-01,28.24165511176348
637,107,2021-04-01,26.73359490442178
632,106,2021-04-01,27.588628335961214
1,0,2021-04-01,25.106871372912295
279,47,2021-04-01,26.656600745572764
255,43,2021-04-01,26.04076807982164
231,39,2021-04-01,27.25450879385722
1083,181,2021-04-01,27.674786752338004
7,1,2021-04-01,26.84662445688891
1070,179,2021-04-01,23.128278949496476
1176,197,2021-04-01,25.2355968779808
702,118,2021-04-01,28.401753931343
237,40,2021-04-01,28.223368280309998
697,117,2021-04-01,26.13924713655857
14,2,2021-04-01,26.454457711630816
1170,196,2021-04-01,28.296363150447824
1133,190,2021-04-01,29.090073454853044
690,116,2021-04-01,27.73773244327907
244,41,2021-04-01,28.912885395286022
684,115,2021-04-01,25.777872129573648
1076,180,2021-04-01,24.52076623095236
1098,184,2021-04-01,27.252604451652704
678,114,2021-04-01,26.982258654006735
250,42,2021-04-01,26.583436819850057
672,113,2021-04-01,27.376509121083
788,132,2021-04-01,28.7120883833356
177,30,2021-04-01,27.334369940150722
33,5,2021-04-01,25.823659293842603
921,154,2021-04-01,23.377558087667587
995,167,2021-04-01,23.849338260544673
60,10,2021-04-01,25.711338169032953
914,153,2021-04-01,27.68746280878449
109,18,2021-04-01,28.444393917062015
908,152,2021-04-01,25.172429243881904
1110,186,2021-04-01,27.142028331294433
1001,168,2021-04-01,21.706336943899142
901,151,2021-04-01,24.893880221628894
55,9,2021-04-01,24.878172825351896
896,150,2021-04-01,24.98990255419072
119,20,2021-04-01,22.962016956588084
891,149,2021-04-01,26.694296850370222
1006,169,2021-04-01,27.17508303073091
115,19,2021-04-01,28.073191544177764
103,17,2021-04-01,29.35301614516996
927,155,2021-04-01,25.973565254920967
991,166,2021-04-01,24.31284945695657
968,162,2021-04-01,27.107078815853928
79,13,2021-04-01,26.653754540999042
962,161,2021-04-01,28.2094087949811
979,164,2021-04-01,22.0670734358746
84,14,2021-04-01,27.23054767505448
956,160,2021-04-01,29.066992656790163
950,159,2021-04-01,27.2998113219646
985,165,2021-04-01,28.53703535788121
91,15,2021-04-01,27.032082473863525
944,158,2021-04-01,25.695354530418996
1183,198,2021-04-01,27.467173395861668
938,157,2021-04-01,27.528051963327485
65,11,2021-04-01,26.69171017847276
97,16,2021-04-01,27.82081055719401
933,156,2021-04-01,26.204446494561967
124,21,2021-04-01,24.817134510468986
182,31,2021-04-01,23.399735345375664
885,148,2021-04-01,28.891174291107202
879,147,2021-04-01,28.251947672085667
831,139,2021-04-01,28.234784303458397
161,27,2021-04-01,26.49548090652587
824,138,2021-04-01,28.893124757558066
166,28,2021-04-01,27.957619180866416
818,137,2021-04-01,25.464695844081234
812,136,2021-04-01,22.23934563703705
39,6,2021-04-01,24.47925830122964
172,29,2021-04-01,28.251687220187154
1121,188,2021-04-01,29.776093698190508
806,135,2021-04-01,23.075273706935906
1038,174,2021-04-01,27.523663109440342
974,163,2021-04-01,27.870072307943666
799,134,2021-04-01,25.999630168379664
794,133,2021-04-01,28.706208574208837
1033,173,2021-04-01,27.38614254791497
836,140,2021-04-01,28.071696752536383
1026,172,2021-04-01,28.53851364051603
155,26,2021-04-01,22.939423893241305
130,22,2021-04-01,27.452372746991195
873,146,2021-04-01,28.202509956936435
50,8,2021-04-01,28.124433188043906
137,23,2021-04-01,28.307237927626566
866,145,2021-04-01,22.383303715995694
1019,171,2021-04-01,19.865617026101404
144,24,2021-04-01,28.76538612148826
860,144,2021-04-01,22.933587743551612
1104,185,2021-04-01,25.269650622137476
1116,187,2021-04-01,27.741698322777705
854,143,2021-04-01,23.898994172896888
45,7,2021-04-01,27.018149207154575
150,25,2021-04-01,26.900481030498504
847,142,2021-04-01,24.489179246041445
842,141,2021-04-01,27.428348502772966
1013,170,2021-04-01,18.8110655507862
626,105,2021-04-01,21.231705824030435
207,35,2021-04-01,27.482320599838875
543,91,2021-04-01,28.21209113238897
380,64,2021-04-01,29.141397758239577
593,100,2021-04-01,27.200494795444676
348,59,2021-04-01,26.44649168182809
511,86,2021-04-01,29.3523409223114
455,77,2021-04-01,27.479393810466686
385,65,2021-04-01,29.97791858073502
297,50,2021-04-01,29.402072784684954
462,78,2021-04-01,27.05293517996129
599,101,2021-04-01,29.147528515297168
517,87,2021-04-01,21.52394570324898
448,76,2021-04-01,24.90452647228368
342,58,2021-04-01,28.270642270890185
1163,195,2021-04-01,26.17931602494002
524,88,2021-04-01,23.91871951807237
443,75,2021-04-01,22.983291636859736
392,66,2021-04-01,24.542698878642074
320,54,2021-04-01,24.197952268319515
555,93,2021-04-01,29.43349424183854
588,99,2021-04-01,27.560792695939465
302,51,2021-04-01,20.57762575467693
492,83,2021-04-01,27.72126712571656
486,82,2021-04-01,28.861685799003492
366,62,2021-04-01,23.59184503519735
307,52,2021-04-01,27.14848441505013
579,97,2021-04-01,25.203354995738938
573,96,2021-04-01,28.850032997325712
359,61,2021-04-01,28.442858239853276
468,79,2021-04-01,25.375130811489374
480,81,2021-04-01,29.53645918079118
474,80,2021-04-01,29.052615326223066
584,98,2021-04-01,28.63871206082594
373,63,2021-04-01,25.17657246818001
353,60,2021-04-01,26.9960106967192
568,95,2021-04-01,28.28938132650786
504,85,2021-04-01,26.489776455329213
313,53,2021-04-01,24.729889067759125
498,84,2021-04-01,24.076881335289954
606,102,2021-04-01,23.48807405664843
561,94,2021-04-01,27.787399852042743
1151,193,2021-04-01,27.436459344316603
537,90,2021-04-01,27.719761049864516
284,48,2021-04-01,26.247679945919682
421,71,2021-04-01,27.739890257043793
619,104,2021-04-01,28.512208482321512
427,72,2021-04-01,28.430475286742453
325,55,2021-04-01,27.407467183784636
550,92,2021-04-01,29.046842330183253
613,103,2021-04-01,28.25489136424133
402,68,2021-04-01,27.95766373952415
1157,194,2021-04-01,29.39869137370466
291,49,2021-04-01,23.082071678467077
1145,192,2021-04-01,28.662250204528764
531,89,2021-04-01,24.016160427942417
397,67,2021-04-01,27.705040010344426
432,73,2021-04-01,29.036093679797904
409,69,2021-04-01,25.33066891830196
437,74,2021-04-01,27.427287239621705
330,56,2021-04-01,28.441209339307914
335,57,2021-04-01,25.837566015284576
415,70,2021-04-01,27.321072684502617
1177,197,2021-05-01,25.476632142274298
360,61,2021-05-01,29.017589714434788
167,28,2021-05-01,27.70687834811538
897,150,2021-05-01,24.825544362355195
819,137,2021-05-01,25.367296415859393
354,60,2021-05-01,26.815256519745255
493,83,2021-05-01,28.227624869662517
902,151,2021-05-01,25.134829899154308
116,19,2021-05-01,28.519083943206454
499,84,2021-05-01,24.080645128986923
538,90,2021-05-01,27.79896171995429
909,152,2021-05-01,25.61411589760376
1146,192,2021-05-01,28.628768618016508
813,136,2021-05-01,22.479306769528694
110,18,2021-05-01,28.833340870551808
1111,186,2021-05-01,27.58160276308311
915,153,2021-05-01,27.794972121520882
331,56,2021-05-01,28.407707440953036
525,88,2021-05-01,24.264385865799756
120,20,2021-05-01,23.070311334362444
1117,187,2021-05-01,27.698974271007422
848,142,2021-05-01,24.465676126336906
843,141,2021-05-01,27.365445573119764
855,143,2021-05-01,24.16839556528247
336,57,2021-05-01,25.722564135758205
280,47,2021-05-01,26.84130094236766
145,24,2021-05-01,28.504301939565536
518,87,2021-05-01,21.27835048151742
156,26,2021-05-01,23.421704656298736
922,154,2021-05-01,23.838533032487184
837,140,2021-05-01,28.32696217849566
867,145,2021-05-01,22.50794433082216
825,138,2021-05-01,28.765539055740245
138,23,2021-05-01,28.01537252243451
874,146,2021-05-01,27.97277975835588
131,22,2021-05-01,27.459714232922778
512,86,2021-05-01,29.140663833112125
880,147,2021-05-01,29.024397452061454
532,89,2021-05-01,24.231042503420714
832,139,2021-05-01,28.73258322490585
125,21,2021-05-01,25.132039668184575
349,59,2021-05-01,26.83164612441353
886,148,2021-05-01,28.72544105627497
151,25,2021-05-01,27.170882185201368
