0-20Soc_Tmean,20-40Soc_Tmean,40-60Soc_Tmean,60-80Soc_Tmean,80-100Soc_Tmean,100-120Soc_Tmean,120-140Soc_Tmean,0-20Soc_Tmax,20-40Soc_Tmax,40-60Soc_Tmax,60-80Soc_Tmax,80-100Soc_Tmax,100-120Soc_Tmax,120-140Soc_Tmax,0-20Soc_Tmin,20-40Soc_Tmin,40-60Soc_Tmin,60-80Soc_Tmin,80-100Soc_Tmin,100-120Soc_Tmin,120-140Soc_Tmin,cluster
24.242474911098643,25.597098717033518,26.474898665634413,27.41573538905957,29.669595760581306,30.903664749143584,32.029054252683856,27.67887388418401,29.830441748683914,30.257473105973908,32.0073243305104,34.200045777065704,34.44724193179218,33.013695517117355,22.421606775005728,22.57724879835203,24.303044174868397,24.46784161135271,25.140764476997017,27.06569008926527,31.36486610208286,0
24.349572435105916,25.436179487770058,29.230945296406503,25.856029088212008,26.77462582759257,26.848287092881634,32.029054252683856,26.89771416972928,28.484659447850653,29.764797436484326,29.598031586175317,30.11544975967039,29.739116502632175,33.013695517117355,22.780079059007804,22.994630325845065,28.697093156328688,22.671206225680937,23.172350652323196,23.973403524834065,31.36486610208286,1
24.349572435105916,25.421999798289967,26.548133573496724,26.53525095244471,27.82629684175002,28.994379063558778,31.99359121080337,26.89771416972928,27.895742732890824,29.596383611810474,29.78942549782559,31.6433966582742,31.963515678644992,31.99359121080337,22.780079059007804,24.372854200045783,23.605722133211263,24.3951705195697,24.22751201647975,25.639620050354768,31.99359121080337,1
25.098792983129528,26.000686795609838,26.771541933071788,27.31449959623443,27.815105502385666,27.79639899625864,32.029054252683856,26.969512474250386,28.438590066376747,29.2699702449073,29.78942549782559,30.073243305104143,29.75051499198901,33.013695517117355,23.785763332570387,23.865644312199592,24.75394827191577,24.96681162737468,25.648889906157013,26.07003891050583,31.36486610208286,0
24.349572435105916,25.721685058693424,26.240398613950525,27.20181209386482,28.324087682084734,28.771175279014603,32.029054252683856,26.89771416972928,27.886678873884186,28.600823987182427,30.13012130922407,31.08981460288396,31.11879148546578,33.013695517117355,22.780079059007804,24.078850995651177,23.900205996795613,24.483703364614332,24.96681162737468,25.205310139620053,31.36486610208286,0
26.868656439933897,27.862523239716342,28.587580297197345,29.110538376849195,28.910477024079125,30.442878188216184,32.029054252683856,30.26962691691462,31.265644312199573,33.248523689631504,33.59807736324102,33.77198443579766,33.574364843213544,33.013695517117355,24.06710917830167,24.508857862211038,25.83428702220188,26.303501945525284,25.25131609063859,27.046189059281293,31.36486610208286,0
25.749337073545547,27.03548305737025,28.000860389481733,28.995317516945335,29.292702733331257,30.082612179777637,32.029054252683856,28.184527351796756,30.006065461203924,31.31151293202105,32.45406271458,32.79011215381095,32.73710231174182,33.013695517117355,23.16163881895171,24.15197985809109,25.674067292286573,25.81098649576563,25.165941863126573,25.859464408331423,31.36486610208286,0
26.27716345617727,27.454076995491743,27.705173279516828,28.19849243821643,29.958736266450096,29.1288092669499,32.029054252683856,29.053147173266193,30.443900205996798,31.63295948729685,32.24882124055849,32.44225223163196,32.01020828564888,33.013695517117355,25.386953536278323,25.117349507896545,25.00242618448158,25.025291828793776,23.27534905012588,26.66960402838178,31.36486610208286,0
24.349572435105916,22.772281641070325,22.971399128641416,23.053637161590718,23.29301741460663,23.535736531805547,32.029054252683856,26.89771416972928,24.541084916456853,25.28184939345388,25.77248798352025,27.4845502403296,28.13902494850082,33.013695517117355,22.780079059007804,21.359853513389794,21.19249256122683,20.88349736781872,20.740077821011678,21.41908903639276,31.36486610208286,2
24.349572435105916,25.436179487770058,30.36222474032638,24.244557397491754,25.127494595995895,25.694699880441274,34.87454439213643,26.89771416972928,28.484659447850653,31.474204623483626,26.62394140535591,27.903410391393923,28.062256809338507,35.03270771343558,22.780079059007804,22.994630325845065,28.927260242618452,21.73723964293889,22.28885328450447,23.204394598306248,34.7650949874113,1
25.067620284678263,26.07013691623678,26.66298934983056,27.76973281791397,28.836802655109114,29.209703764609188,32.029054252683856,26.439185168230715,28.49260700389104,29.859693293659863,31.14671549553673,31.867704280155635,31.872373540856028,33.013695517117355,24.212451361867704,24.051270313572896,24.39230945296407,25.09269855802243,25.762302586404207,26.340123598077355,31.36486610208286,0
24.45129058765747,25.874207747672433,26.664734591318545,27.677896499804543,29.38766909000915,29.812407105472186,32.029054252683856,26.46472877088578,28.48239871824216,29.995422293430988,31.145571068894473,32.75046921492333,32.552437628747995,33.013695517117355,22.519935912108036,23.41496910048066,24.26642252231632,24.99198901350424,25.87319752803845,26.392080567635606,31.36486610208286,0
25.48674049598895,26.678252437796306,27.793504459950682,28.671111905522668,29.109029735320757,29.9241174085393,32.029054252683856,28.58033875028611,31.270313572899965,32.394140535591674,33.34804303044176,34.1165712977798,34.266422522316326,33.013695517117355,22.991416800183103,23.20897230487526,24.19604028381781,25.179674982833603,23.59349965667201,25.030258640421152,31.36486610208286,0
24.349572435105916,25.436179487770058,26.781060149439863,26.570863813849382,27.23687120229015,27.605913163306912,32.029054252683856,26.89771416972928,28.484659447850653,29.786678873884185,28.794689860379957,29.91760128175784,29.91760128175784,33.013695517117355,22.780079059007804,22.994630325845065,25.70794232089723,24.959029526207377,24.742504005493245,25.205172808422983,31.36486610208286,1
20.432666282790052,21.75361289677525,22.178796597689576,22.814354151434443,23.94984201429638,24.385035692108797,32.029054252683856,22.83982604715038,25.55019455252918,26.203250171663992,26.63538567177844,29.967956054016938,30.74785992217898,33.013695517117355,19.232410162508586,19.19890135042344,19.517051956969567,20.141039139391165,19.958800640878923,21.25886930647745,31.36486610208286,2
23.242509845712995,24.53859491550816,25.359655956983563,26.32538860633412,26.545776197658814,26.763181363471748,32.029054252683856,26.05603112840467,28.25616845960174,28.377088578622114,28.86530098420691,29.71160448615244,29.49633783474479,33.013695517117355,22.18585488670176,22.24994277866789,23.49279011215381,23.81094071869993,23.03044174868392,23.290524147402152,31.36486610208286,3
24.349572435105916,26.08470076589276,26.421864356054435,27.086175682991843,29.103235614240976,29.730969386518243,32.029054252683856,26.89771416972928,28.02856488899062,28.917372396429386,30.209430075532154,31.95239185168229,32.019409475852584,33.013695517117355,22.780079059007804,23.895284962233927,24.303044174868397,24.717326619363703,25.761844815747306,27.11741817349507,31.36486610208286,0
25.442221662702867,26.93637315239783,28.157935399495756,28.950577063771245,29.28197947565667,29.62172173809486,32.029054252683856,28.409269855802247,31.17473105973904,32.88825818265051,33.810597390707244,33.74795147631038,33.093316548409256,33.013695517117355,23.108262760357064,23.54973678187228,25.06752117189288,25.52529182879377,24.7676813916228,25.216296635385675,31.36486610208286,0
26.507187608562013,27.71323657308364,27.345705029373306,27.334227543894425,27.935506450320553,28.186641195593765,32.029054252683856,29.430258640421147,32.187411306935246,31.110551613641565,31.19052414740213,31.783016708628963,31.783016708628963,33.013695517117355,25.82460517280842,24.787319752803842,23.626916914625767,24.174982833600367,24.265049210345616,25.49581139848935,31.36486610208286,0
24.349572435105916,23.922997982547127,23.793946984296852,23.601825187178378,23.948162934384055,23.753552010056257,32.029054252683856,26.89771416972928,25.07896543831541,26.154268711375597,26.26688029297321,28.528953994048972,29.48020141908905,33.013695517117355,22.780079059007804,22.48885328450446,21.883726253147177,21.52437628747998,21.25886930647745,21.29777981231404,31.36486610208286,1
26.779573295366507,27.419319526590158,27.884820647136653,28.304957186688014,28.420697094455925,28.25479553275302,32.029054252683856,29.93444724193179,30.67090867475394,31.65712977798123,32.54062714579996,31.82229343099107,31.05287251087205,33.013695517117355,24.666971847104605,24.692149233234147,25.06752117189288,25.104142824444946,25.51384756237125,25.550469214923325,31.36486610208286,0
22.18366505707635,23.822917318910022,24.646513995161015,25.641231080017224,26.537538034080203,26.898109433179187,32.029054252683856,25.458548867017644,28.175783932249946,28.986999313344015,29.304371709773395,31.512291142137776,32.21046005951018,33.013695517117355,20.0,20.2059967956054,22.133211261158166,22.927443350881205,23.01670862897689,23.00698100251774,31.36486610208286,3
26.542615259914907,26.976539406000025,27.608097634911015,28.234901804439204,29.34904457212778,29.883556358011884,32.029054252683856,29.720874341954673,30.09363698786907,30.853376058594645,31.79002059967955,32.549256122682515,32.43991760128176,33.013695517117355,24.25268940260929,24.318951705195694,25.624078736552978,25.646944380865182,25.892767223620957,26.45227740901808,31.36486610208286,0
25.006050433540416,26.729797730223222,26.80898165987093,26.73959179433993,28.88715440084527,29.748394856524964,32.029054252683856,27.581002517738614,32.00910963607231,31.503639276722346,31.6433966582742,33.59807736324102,33.28491645685512,33.013695517117355,23.76058594644083,23.871229114213776,23.248271915770196,23.75962462806134,24.8180361638819,25.507164110780494,31.36486610208286,0
24.349572435105916,22.737671521918937,22.825134060291074,22.814067939262774,23.717345121950352,24.435931369734643,32.029054252683856,26.89771416972928,23.490043488212404,26.43598077363241,28.777340352483407,28.966536964980552,28.262760357061108,33.013695517117355,22.780079059007804,22.356603341725794,20.80109864957656,20.382238498512248,20.286106660563068,21.551842526894035,31.36486610208286,3
27.600459139493825,27.64873564348235,28.201734185106652,29.44740393242509,28.832146127372535,31.06284718137675,32.029054252683856,27.98477912565805,29.50560769054704,30.980659189745932,32.60576791027695,33.675898374914176,33.87928587777523,33.013695517117355,27.09945067521171,25.216296635385675,25.70279240100709,26.733806363012125,24.84321355001144,25.14227512016479,31.36486610208286,0
24.61890347929231,26.0001010726175,27.177791975342704,27.848902137933276,27.995654255501123,28.32680026515917,32.029054252683856,27.538887617303732,28.89906157015335,30.31590753032731,30.95902952620736,31.572442206454557,31.573128862439912,33.013695517117355,22.570244907301447,23.023163195239192,24.454108491645684,23.847562371252017,23.504234378576328,24.151407644769964,31.36486610208286,0
23.899311121552362,25.642126895098016,26.49271143548863,27.67362735286582,28.635293487579688,30.136551560423644,32.029054252683856,27.064820325017156,29.636530098420693,31.110551613641572,32.43975738155184,33.21398489356833,33.719913023575195,33.013695517117355,21.842526894026093,22.011444266422526,23.64797436484321,24.39230945296407,24.639848935683222,25.885900663767444,31.36486610208286,0
24.760742049104334,26.455075389086172,27.281619710355766,28.2842085459295,29.581639203460604,30.085076449242013,32.029054252683856,27.054291599908442,29.059281300068665,30.12588693064773,31.348867017624165,32.600137331197075,32.95337605859465,33.013695517117355,23.32570382238498,23.41496910048066,24.96681162737468,25.691004806591895,26.36530098420691,27.32433051041427,31.36486610208286,0
26.004857784329587,27.32548952784394,28.421786393713763,29.00266498395663,30.343194592592056,30.564025088877177,32.029054252683856,28.478118562600148,31.159349965667186,32.600137331197075,33.22167544060426,34.0053788052186,33.75371938658732,33.013695517117355,24.051270313572896,24.530556191348133,25.55294117647059,25.252918287937742,26.0563057907988,27.04051270313572,31.36486610208286,0
24.136997951528777,25.038016747674092,25.69274220047449,26.622027732914894,27.438188212400245,27.610364269977637,32.029054252683856,25.498649576562144,27.4845502403296,27.610894941634246,28.89906157015335,29.63378347447929,29.634332799267572,33.013695517117355,23.445090409704733,23.465323872739763,23.57601281757839,24.46784161135271,25.167315175097276,25.376516365300983,31.36486610208286,3
24.349572435105916,24.29878297632242,25.21484613679815,25.73088401962065,26.712255393366426,27.13569339901572,32.029054252683856,26.89771416972928,25.99931334401465,27.64476997024491,28.56044861524377,29.473907072556653,29.751888303959728,33.013695517117355,22.780079059007804,23.32089723048752,23.637560082398714,23.080682078278784,23.59349965667201,24.26642252231632,31.36486610208286,1
24.738480329636037,26.097041200765403,26.564028766041137,27.210822701582547,28.21078415648067,28.440428189164177,32.029054252683856,26.120851453421835,27.98118562600138,29.37972075989929,30.326756694895856,30.79707026779583,30.78452735179674,33.013695517117355,23.71892881666286,23.843030441748695,24.643579766536963,25.00558480201419,25.57564660105287,26.08203250171664,31.36486610208286,0
26.114087535744467,27.253940359541417,28.438324678621388,28.790590711097867,28.825575541223362,29.312288914481158,32.029054252683856,29.918860151064315,29.657450217441045,31.56997024490729,32.44541084916457,32.9709315632868,33.10597390707257,33.013695517117355,23.643854428931107,24.063538567177858,25.93499656672008,24.837720302128627,24.35339894712749,24.46262302586404,31.36486610208286,0
24.349572435105916,27.742625448968173,27.693260290915013,27.84509782388669,28.396359909291213,28.506463370846472,32.029054252683856,26.89771416972928,29.691599908445866,29.889402609292738,30.2563515678645,30.972762645914383,30.712634470130464,33.013695517117355,22.780079059007804,26.516731517509722,25.638704509040966,25.376516365300983,25.271572442206452,25.946440833142592,31.36486610208286,0
24.6705277351089,25.801100546528446,26.283288926387478,26.47366752020582,27.056536908623418,26.42421706062489,32.029054252683856,26.768596932936596,28.59510185397117,29.55825131609064,29.90386816205081,29.864957656214237,29.52813000686657,33.013695517117355,23.591210803387504,23.7468528267338,24.1411078049897,23.65758754863813,23.785763332570387,23.82732890821698,31.36486610208286,3
24.56446893755665,25.020509928001584,24.961545376845454,25.470829495071055,27.39123775295566,27.97223802238579,34.36484321355002,25.16566720073243,28.19157701991303,28.6439002059968,29.38336003662164,30.144060425726707,30.21515220874342,34.36484321355002,24.13641565575647,23.59441519798581,22.73756008239872,22.892080567635617,23.79720759899289,24.591439688715948,34.36484321355002,1
20.45743612764762,21.977333512064458,22.61462310219883,23.576906602412254,25.429810943985004,25.50431524232284,32.029054252683856,23.19143968871595,25.458915083543147,26.764705882352935,27.65621423666744,31.121423666742945,28.743533989471278,33.013695517117355,18.86472877088577,19.03181506065461,20.096131837949187,20.856031128404663,21.803616388189525,22.97081712062257,31.36486610208286,2
26.58268437192231,27.803191194810868,28.755769628992986,29.94055562239758,30.19314056570974,30.743829997373016,32.029054252683856,28.999771114671542,30.2563515678645,31.89517051956969,33.94818036163882,33.91165026321813,33.076218814374,33.013695517117355,24.744335088120852,25.328450446326386,26.308033875028602,27.125886930647738,24.91256580453193,25.471549553673615,31.36486610208286,0
17.814702503200234,19.341889195684203,20.357254726701644,21.127212849557825,22.578149656063015,21.622427180471167,32.029054252683856,20.922224765392535,22.27740901808194,23.92538338292516,24.72721446555276,29.844312199588007,31.290089265278066,33.013695517117355,15.592401007095447,15.910093842984667,17.87594415197985,18.905928130006856,18.30167086289768,18.397894254978254,31.36486610208286,2
24.349572435105916,26.484806602797654,26.34526594711449,26.911242752906624,27.239955506577065,27.835846732035208,32.029054252683856,26.89771416972928,27.952414740215154,28.409704737926305,29.48043030441748,30.823987182421604,29.91760128175784,33.013695517117355,22.780079059007804,24.75584802014191,24.60517280842297,24.65552758068208,23.847562371252017,25.441199359121075,31.36486610208286,0
21.84801213221052,23.57776455968039,24.151003718235657,24.60371602185341,25.104024589504704,25.380375166873467,32.029054252683856,24.58303959716182,26.0258640421149,26.625314717326614,27.58297093156329,28.11398489356833,28.11963836118104,33.013695517117355,20.921972991531245,21.18287937743191,21.49590295262074,22.507896543831546,22.75806820782788,23.13344014648661,31.36486610208286,3
24.349572435105916,25.436179487770058,23.55285702614296,23.944421637424018,25.274025409739302,25.38769233182045,32.029054252683856,26.89771416972928,28.484659447850653,25.45436026550698,26.99038681620508,27.97219043259328,27.81643396658275,33.013695517117355,22.780079059007804,22.994630325845065,22.004074158846414,21.551842526894035,22.380407415884648,23.102494850080113,31.36486610208286,1
25.663689021378232,26.71723785373098,26.239794560388717,26.779761802164106,28.500847332796557,29.362266047638705,32.029054252683856,28.97367818722819,30.848157473105967,30.722178988326842,30.901350423437833,32.95490959029527,32.98079652094301,33.013695517117355,23.44586861982147,23.346303501945517,23.583566033417256,24.22751201647975,24.69819180590524,25.780521858548862,31.36486610208286,0
25.703000971787255,27.04706892102544,27.758362275515434,28.140542394783363,28.40427451770753,28.506236714852296,32.029054252683856,27.61959258411537,29.614373998626686,30.09842069123368,30.759670405127014,31.21538109407186,30.89036392767223,33.013695517117355,24.95523002975509,24.99929045548181,25.74753948271916,25.07896543831541,25.5390249485008,25.92579537651637,31.36486610208286,0
23.25597579716727,24.73930345211123,25.005256344810693,25.632425825310317,26.619576324284978,26.637032102295905,32.029054252683856,24.84726482032502,27.72945754177158,27.12748912794689,28.045044632639037,28.98603799496452,29.49565117875944,33.013695517117355,22.34479285877776,22.342320897230486,23.29599450675212,23.643854428931107,24.50240329594873,24.715838864728774,31.36486610208286,3
25.380174356822646,27.221716225515607,27.5226843369169,28.3379516345108,29.471214247380566,29.987067102653544,32.029054252683856,27.962462806134127,31.483451590753027,30.691233691920345,32.006637674525024,32.643625543602674,32.56621652552073,33.013695517117355,24.176699473563747,24.34195468070497,25.241474021515216,25.71068894483864,26.75898374914168,27.3357747768368,31.36486610208286,0
23.814232264532496,25.3266608750018,25.918890212529003,26.39622733880025,26.87570685881421,27.423603906211838,32.029054252683856,26.310482948043024,28.895536736095217,30.11435111009383,31.097367818722812,31.12661936369877,30.86724650949874,33.013695517117355,21.44962233920806,21.982650492103453,23.649622339208058,23.130144197756923,22.680247196154728,23.172350652323196,31.36486610208286,3
24.349572435105916,25.767945455912628,25.99769552480768,26.42834755016405,27.57871651786416,28.009110733192358,26.32011753222611,26.89771416972928,28.007873655298702,28.43671320668345,29.208880750743862,30.55848020141909,30.672831311512926,32.23385214007783,22.780079059007804,23.976997024490736,23.946852826733807,24.34195468070497,25.01716639963378,24.41748683909361,24.41748683909361,3
26.525996393806395,27.654824483574266,28.54439284585072,29.252027133820466,29.439960539664956,29.619349412151866,32.029054252683856,28.979995422293428,30.006866559853503,31.24284733348591,31.94902723735407,32.24966811627375,32.27969787136645,33.013695517117355,24.47928587777524,24.7676813916228,26.14328221560997,26.56454566262302,26.36530098420691,26.85355916685739,31.36486610208286,0
20.99805407228897,22.514315503473277,22.978705533513228,23.235280450694756,23.70779148320905,24.04553595513107,32.029054252683856,22.97608148317693,25.971618219272145,26.376745250629423,27.025406271458,27.214465552758053,26.989974822613853,33.013695517117355,19.642938887617305,19.958800640878923,20.423437857633328,20.61341268024719,20.64122224765392,21.64568551155871,31.36486610208286,2
22.534741851320806,24.145321211306015,24.51300362913646,25.19209893870007,25.89170238373528,26.257238381109453,32.029054252683856,24.488990615701532,26.323460746166166,27.52117189288167,28.635843442435345,29.14156557564661,28.96237125200275,33.013695517117355,21.407003891050575,21.940718699931345,22.521171892881668,22.66880292973221,23.24788281071183,23.21993591210804,31.36486610208286,3
26.31326709224304,27.48508030094121,28.810986151052653,30.00828344931308,30.560111385840717,30.669702571005242,32.029054252683856,29.438086518654135,32.543923094529646,34.149095902952624,34.82659647516593,34.960036621652556,34.36484321355002,33.013695517117355,24.31540398260471,24.551522087434194,25.749599450675213,26.514259555962465,26.663767452506292,27.06569008926527,31.36486610208286,0
24.349572435105916,28.420859294925265,28.60391771878278,29.54791215619032,30.502103579493177,31.41744630652266,32.029054252683856,26.89771416972928,30.866788738841837,31.856168459601722,33.00068665598536,33.97878233005266,33.895628290226604,33.013695517117355,22.780079059007804,26.41016250858319,25.600823987182427,26.23025864042114,24.566262302586413,27.90672922865645,31.36486610208286,0
22.953492331650786,23.904584591132874,24.466170956347597,24.809328283834784,24.87629874959382,25.04373814487217,32.029054252683856,24.333897917143506,25.76791027695124,27.003891050583647,27.851911192492565,27.738269626916928,27.386129549095912,33.013695517117355,21.869993133440147,21.950560769054707,22.380407415884648,22.70771343556877,22.22476539253834,22.36896314946212,31.36486610208286,3
24.349572435105916,26.465593942212994,26.937530149422876,27.390966104463555,27.989175356107634,28.006464595594853,32.029054252683856,26.89771416972928,27.519707026779585,28.812085145342177,29.63378347447929,30.28152895399404,30.67969787136644,33.013695517117355,22.780079059007804,24.74845502403296,25.02861066605631,25.461432822156105,24.52197299153124,25.951247425040055,31.36486610208286,1
25.49271879149415,26.73353249401187,27.586668897080184,28.343704537766627,27.382743606738327,28.70115906871277,32.029054252683856,27.85236896314947,29.79093614099336,30.83772030212863,31.26990157930875,31.99359121080337,32.03707942320898,33.013695517117355,23.967360952162977,24.31526665140764,25.289539940489817,25.165941863126573,24.99198901350424,25.510185397116043,31.36486610208286,0
24.725795174677447,24.634248326033013,24.877860843318906,25.55076655055086,26.978276626888704,26.682939213268146,32.029054252683856,27.04209201190203,27.738384069581148,27.66308079652095,28.924238956282903,29.47116044861524,29.355115587090875,33.013695517117355,22.61137560082399,22.094300755321584,22.88853284504464,23.06935225452048,23.40352483405813,23.97573815518426,31.36486610208286,3
30.54340100790704,29.901190485658546,29.34969598891041,29.476402950708618,28.76669273455023,28.984955894307763,32.029054252683856,38.747997253376056,39.757129777981234,40.07324330510414,40.73014419775691,41.234927901121516,43.38635843442435,33.013695517117355,25.078347447928586,24.829480430304407,24.806500343328004,25.051155870908673,23.93682764934768,24.316777294575413,31.36486610208286,0
24.349572435105916,25.49734442762257,26.654953713338248,27.094980693046377,28.23285920763049,28.919313491811586,32.029054252683856,26.89771416972928,25.958823529411763,28.299382009613183,29.235317006179894,31.1879148546578,31.421377889677263,33.013695517117355,22.780079059007804,25.14254978255893,25.102540627145792,24.255298695353623,25.02861066605631,25.7468528267338,31.36486610208286,1
24.349572435105916,25.75853101351302,26.371886280154136,27.504524622617144,29.911094124466857,30.851545870762397,32.029054252683856,26.89771416972928,27.777294575417724,29.140878919661255,31.135271229114213,33.87960631723507,34.039826047150385,33.013695517117355,22.780079059007804,24.65415426871138,24.02609292744336,23.750148775463487,25.202563515678648,25.202563515678648,31.36486610208286,0
26.635574445673353,27.5062910585683,28.077768851827862,28.474361575103554,28.656855786425012,29.305831761544507,32.029054252683856,28.34122224765392,31.21801327534907,31.45021744106199,31.725795376516363,32.49713893339438,32.45365072098879,33.013695517117355,25.140764476997017,25.359922178988324,25.673952849622346,25.61226825360493,25.440787365529864,25.912680247196153,31.36486610208286,0
24.67204974508902,26.226250097174557,26.7830380772898,27.461772706045743,28.42491325988253,28.634930570002638,32.029054252683856,27.535820553902507,29.463813229571983,30.04577706569009,31.051499198901343,31.421377889677263,31.790661478599212,33.013695517117355,23.543144884412907,23.643854428931107,24.442664225223176,25.02861066605631,24.62279697871367,25.971618219272145,31.36486610208286,0
23.533075613856738,23.952883696296013,24.791228139201458,24.903118097230806,24.066039392825925,23.66816869690519,32.029054252683856,25.498558022430757,25.881437399862662,27.543511100938435,28.115861753261616,31.749141680018287,32.33005264362556,33.013695517117355,20.031311512932017,21.31535820553903,22.529961089494165,22.810711833371485,20.652323186083773,20.970473792629896,31.36486610208286,1
24.349572435105916,23.957540714928527,23.755877936819694,24.192775859337953,26.26934034953648,26.86936513257103,32.029054252683856,26.89771416972928,24.327603570611124,27.322636758983755,27.076218814373988,29.20119020370793,29.39885557335774,33.013695517117355,22.780079059007804,23.596108949416344,21.889906157015343,21.37788967727168,22.884412909132532,24.03753719386588,31.36486610208286,1
24.127911912501393,25.987058155521545,26.445474237812,27.168682179492293,28.604657327540025,29.156491720665908,32.029054252683856,27.890043488212413,28.560952162966355,29.91760128175784,30.89036392767223,31.851682307164097,31.99359121080337,33.013695517117355,22.086610208285652,22.34314488441291,23.77203021286336,24.014007782101174,25.5390249485008,26.33433279926756,31.36486610208286,0
24.47763783308444,25.644439947054003,26.076788954204684,26.913191992060064,27.886966622510496,28.037557458058185,32.029054252683856,26.293064774547943,28.511604486152443,28.56209658960861,29.929045548180355,30.77134355687799,30.74387731746394,33.013695517117355,23.489768825818263,22.89411764705882,23.578782330052643,24.150720988784613,24.742504005493245,25.026482032501715,31.36486610208286,0
